Nama,Lepas Kunci,Dropoff,10 Jam,Layanan 12 Jam,Fullday,Bulanan
sewa agya,250.000,250.000,500.000,550.000,650.000,5.000.000
sewa baleno,250.000,250.000,500.000,550.000,650.000,5.000.000
sewa brio,250.000,250.000,500.000,550.000,650.000,5.000.000
sewa city hb,450.000,650.000,700.000,750.000,850.000,9.000.000
sewa karimun,350.000,450.000,500.000,550.000,650.000,7.000.000
sewa sonet,350.000,450.000,500.000,550.000,650.000,7.000.000
sewa mazda3,450.000,650.000,700.000,750.000,850.000,9.000.000
sewa picanto,250.000,250.000,500.000,550.000,650.000,5.000.000
sewa raize,350.000,450.000,500.000,550.000,650.000,7.000.000
sewa sirion,250.000,250.000,500.000,550.000,650.000,5.000.000
sewa wr-v,350.000,450.000,500.000,550.000,650.000,7.000.000
sewa yaris,350.000,450.000,500.000,550.000,650.000,7.000.000
sewa all new avanza,350.000,500.000,650.000,700.000,750.000,7.000.000
sewa all new xenia,350.000,500.000,650.000,700.000,750.000,7.000.000
sewa all new ertiga,350.000,500.000,650.000,700.000,750.000,7.000.000
sewa ertiga,300.000,450.000,600.000,650.000,700.000,6.000.000
sewa br-v,350.000,500.000,650.000,700.000,750.000,7.000.000
sewa creta,450.000,500.000,650.000,750.000,850.000,9.000.000
sewa mobilio,350.000,500.000,650.000,700.000,750.000,7.000.000
sewa rush,350.000,500.000,650.000,700.000,750.000,7.000.000
sewa stargazer,450.000,500.000,650.000,750.000,850.000,9.000.000
sewa xl7,350.000,500.000,650.000,700.000,750.000,7.000.000
sewa terios,350.000,500.000,650.000,700.000,750.000,7.000.000
Sewa Sigra,250.000,250.000,500000,550.000,650.000,5.000.000
Sewa Calya,250.000,250.000,500000,550.000,650.000,5.000.000
Sewa Avanza,300.000,450.000,600.000,650.000,700.000,6.000.000
Sewa Xenia,300.000,450.000,600.000,600.000,700.000,6.000.000
Sewa Xpander,450.000,500.000,650.000,750.000,850.000,9.000.000
sewa innova reborn,550.000,450.000,800.000,850.000,1.000.000,14.000.000
sewa innova zenix,800.000,1.150.000,1.450.000,1.550.000,1.650.000,23.000.000
sewa voxy,850.000,1.200.000,1.500.000,1600000,1.200.000,24.000.000
sewa kia carnival,2.000.000,1.500.000,1.800.000,1.900.000,2.000.000,38.000.000
sewa santa fe,850.000,1.200.000,1.500.000,1600000,1.700.000,24.000.000
sewa velfire,2.000.000,1.500.000,1.800.000,1.900.000,2.000.000,38.000.000
Sewa Alphard,2.000.000,1.500.000,1.800.000,1.900.000,2.000.000,38.000.000
Sewa Palisade,2.000.000,1.500.000,1.800.000,1.900.000,2.000.000,38.000.000
Sewa Fortuner,850.000,1.200.000,1.500.000,1600000,1.700.000,24.000.000
Sewa Pajero,850.000,1.200.000,1.500.000,1600000,1.700.000,24.000.000
Sewa LandCruiser,8.000.000,6500000,8.250.000,8.500.000,9.000.000,165.000.000
sewa bmw x1,7.000.000,5.500.000,7.400.000,7.500.000,7.600.000,140.000.000
sewa mercedes s class,3.500.000,3.000.000,3.800.000,3.900.000,4.000.000,70.000.000
sewa ecplise cross,550.000,400.000,800.000,850.000,950.000,11.000.000
sewa ranger,850.000,1.200.000,1.500.000,1.600.000,1.700.000,24.000.000
sewa hilux,850.000,1.200.000,1.500.000,1.600.000,1.700.000,24.000.000
sewa cx-5,550.000,400.000,800.000,850.000,1.000.000,14.000.000
sewa triton,850.000,1.200.000,1.500.000,1.600.000,1.700.000,24.000.000
sewa vw tiguan,800.000,1.150.000,1.450.000,1.550.000,1.650.000,23.000.000
sewa almaz,350.000,500.000,650.000,700.000,750.000,10.500.000
sewa all new vios,800.000,1.150.000,1.450.000,1.550.000,1.650.000,23.000.000
sewa bmw f30,2.000.000,1.500.000,2.550.000,2.500.000,2.600.000,40.000.000
sewa camry,1.200.000,1.000.000,1.450.000,1.500.000,1.600.000,24.000.000
sewa civic,850.000,750.000,1.150.000,1.200.000,1.250.000,17.000.000
sewa corolla altis,850.000,750.000,1.150.000,1.200.000,1.250.000,17.000.000
sewa mercedes cla,2.000.000,1.500.000,2.550.000,2.500.000,2.600.000,40.000.000
bmw z4,4.000.000,3.500.000,4.500.000,5.000.000,5.500.000,80.000.000
ferrari california,4.000.000,3.500.000,4.500.000,5.000.000,5.500.000,80.000.000
lamborghini gallardo,4.000.000,3.500.000,4.500.000,5.000.000,5.500.000,80.000.000
porsche cayman,4.000.000,3.500.000,4.500.000,5.000.000,5.500.000,80.000.000
sewa weddingcar alphard,Hubungi Kami,1.500.000,1.800.000,1.900.000,2.000.000,Hubungi Kami
sewa weddingcar fortuner,Hubungi Kami,1.200.000,1.500.000,1.600.000,1.200.000,Hubungi Kami
sewa weddingcar pajero,Hubungi Kami,1.200.000,1.500.000,1.600.000,1.200.000,Hubungi Kami
sewa hiace commuter,1.000.000,800.000,1.300.000,1.350.000,1.400.000,26.000.000
sewa hiace premio,2.000.000,1.600.000,2.300.000,2.350.000,2.400.000,32.000.000
sewa hiace luxury vip,3.950.000,3.200.000,4.000.000,4.050.000,4.100.000,66.000.000
sewa mercy sprinter,4.000.000,3.500.000,4.500.000,5.000.000,5.500.000,80.000.000
sewa elf short,Hubungi Kami,600.000,850.000,900.000,950.000,20.000.000
sewa elf long,Hubungi Kami,750.000,1.100.000,1.150.000,1.200.000,22.000.000
sewa elf giga,Hubungi Kami,800.000,1.300.000,1.350.000,1.400.000,26.000.000
sewa elf giga vip,Hubungi Kami,1.500.000,2.200.000,2.300.000,2.400.000,32.000.000
sewa medium bus,Hubungi Kami,1.500.000,2.000.000,2.200.000,2.400.000,46.000.000
sewa medium bus vip luxury,Hubungi Kami,2.500.000,3.000.000,3.200.000,3.400.000,60.000.000
sewa big bus,Hubungi Kami,3.300.000,5.100.000,5.300.000,5.500.000,76.000.000
sewa big bus vip luxury,Hubungi Kami,4.000.000,6.100.000,6.300.000,6.500.000,80.000.000
sewa grandmax pickup,250000,250000,500000,550000,650000,5000000
sewa grandmax box,550000,450000,800000,850000,1000000,14000000
sewa isuzu traga,1.000.000,850.000,1.100.000,1.150.000,1.200.000,22.000.000
sewa blindvan,550.000,450.000,800.000,850.000,1.000.000,14.000.000
sewa truck fuso,4.000.000,3.300.000,5.100.000,5.300.000,5.500.000,76.000.000
sewa elf nkr 55,950.000,750.000,1.100.000,1.150.000,1.200.000,22.000.000
sewa elf nfr 55,950.000,750.000,1.100.000,1.150.000,1.200.000,22.000.000
sewa elf nmr 71,750.000,600.000,850.000,900.000,950.000,20.000.000
sewa elf nqr 71,750.000,600.000,850.000,900.000,950.000,20.000.000
sewa giga fvr 34,1.800.000,1.500.000,2.000.000,2.200.000,2.400.000,46.000.000